"source_id","relative_path","kind","bytes","sha256","git_state","provenance","license_status","disposition","direct_transfer_approved","notes"
"legacy-cad-2026-07-23","crates/cad-re/tests/dxf_mleader_evidence_tests.rs","test","2209","dca011cc9bd97475b6ccc61bb461253a5370eba04a04a39da048c3b6faf3a24d","untracked","legacy-local-untracked","unverified-no-repo-license","reexpress_behavior","false","Re-express the requirement in a new SeaCad-authored test."
"legacy-cad-2026-07-23","crates/cad-re/tests/dxf_mline_evidence_tests.rs","test","2217","8c6dfd1a65d7afc14ac42f68090ba7058f0e4cdf8f2f04de9bd30dd1ebb7676f","untracked","legacy-local-untracked","unverified-no-repo-license","reexpress_behavior","false","Re-express the requirement in a new SeaCad-authored test."
"legacy-cad-2026-07-23","crates/cad-re/tests/dxf_native_curved_evidence_tests.rs","test","2693","a17802f3322ac568cd8217ac40d32b762bf1fd1da69400fc86e2c00c52805804","untracked","legacy-local-untracked","unverified-no-repo-license","reexpress_behavior","false","Re-express the requirement in a new SeaCad-authored test."
"legacy-cad-2026-07-23","crates/cad-re/tests/dxf_native_insert_evidence_tests.rs","test","4121","d03423b3bc1ab88dc098acf96555a6611052f95d2f3dc7ddd18fd71253d8ae06","untracked","legacy-local-untracked","unverified-no-repo-license","reexpress_behavior","false","Re-express the requirement in a new SeaCad-authored test."
"legacy-cad-2026-07-23","crates/cad-re/tests/dxf_native_linear_evidence_tests.rs","test","3187","cb3f4b46a5f822357157f36162bd060cb18ec198012271367d8bbaefb3ac112a","untracked","legacy-local-untracked","unverified-no-repo-license","reexpress_behavior","false","Re-express the requirement in a new SeaCad-authored test."
"legacy-cad-2026-07-23","crates/cad-re/tests/dxf_native_lwpolyline_evidence_tests.rs","test","2731","39c7f1b20af5c791f66966dd4be90e3fed76e77ab539c082b33d0ea7283f32d6","untracked","legacy-local-untracked","unverified-no-repo-license","reexpress_behavior","false","Re-express the requirement in a new SeaCad-authored test."
"legacy-cad-2026-07-23","crates/cad-re/tests/dxf_native_polyline_evidence_tests.rs","test","3574","ab532c05357b37911b97c0505b85c6768c477558f4d253a68740a18e75d1ab7c","untracked","legacy-local-untracked","unverified-no-repo-license","reexpress_behavior","false","Re-express the requirement in a new SeaCad-authored test."
"legacy-cad-2026-07-23","crates/cad-re/tests/dxf_native_spline_evidence_tests.rs","test","3833","824e8cb7640f91265589d1948982bf1dd88bf7121b929b292464c2e28a47918b","untracked","legacy-local-untracked","unverified-no-repo-license","reexpress_behavior","false","Re-express the requirement in a new SeaCad-authored test."
"legacy-cad-2026-07-23","crates/cad-re/tests/dxf_native_surface_evidence_tests.rs","test","4145","c0c0f394de5b9104b650df66e6bd1ff686ed006fc249883249d2de2f89165b58","untracked","legacy-local-untracked","unverified-no-repo-license","reexpress_behavior","false","Re-express the requirement in a new SeaCad-authored test."
"legacy-cad-2026-07-23","crates/cad-re/tests/dxf_native_text_evidence_tests.rs","test","5274","8db2ecaa2e9cb41da936766b38c5d8894895da8567a6ba5ff8fc9e77e3bebadc","untracked","legacy-local-untracked","unverified-no-repo-license","reexpress_behavior","false","Re-express the requirement in a new SeaCad-authored test."
"legacy-cad-2026-07-23","crates/cad-re/tests/dxf_object_semantics_evidence_tests.rs","test","3139","7a759c64e624bb56f9ab9f3a2d051f2c4be8f0f22c56f09d61a8103aef1a97b9","untracked","legacy-local-untracked","unverified-no-repo-license","reexpress_behavior","false","Re-express the requirement in a new SeaCad-authored test."
"legacy-cad-2026-07-23","crates/cad-re/tests/dxf_owner_graph_tests.rs","test","5124","8c6e8286a26a5effa516ca9a203e8b1079bd57086197f3c3edef1045763c0c9a","untracked","legacy-local-untracked","unverified-no-repo-license","reexpress_behavior","false","Re-express the requirement in a new SeaCad-authored test."
"legacy-cad-2026-07-23","crates/cad-re/tests/dxf_polyface_evidence_tests.rs","test","1217","13c63fc3b19a8f20de2961f11c8b61e67adfe2bcb720cfcfd3c0b26cded950ae","untracked","legacy-local-untracked","unverified-no-repo-license","reexpress_behavior","false","Re-express the requirement in a new SeaCad-authored test."
"legacy-cad-2026-07-23","crates/cad-re/tests/dxf_polyline_evidence_tests.rs","test","3625","6c6a29e7f285256d5776523f88cc417d0fe6c63ea2ec23bc65238d924d026ea4","untracked","legacy-local-untracked","unverified-no-repo-license","reexpress_behavior","false","Re-express the requirement in a new SeaCad-authored test."
"legacy-cad-2026-07-23","crates/cad-re/tests/dxf_reactor_topology_tests.rs","test","3044","9e831c61571139486b930186cdf682ae59150d8397ccaa91aaa0dc6b29503fcf","untracked","legacy-local-untracked","unverified-no-repo-license","reexpress_behavior","false","Re-express the requirement in a new SeaCad-authored test."
"legacy-cad-2026-07-23","crates/cad-re/tests/dxf_sortents_topology_tests.rs","test","2883","4e457b12079724568f2c37acfeb0db00e98a95d0fb2c802b4ee396f9c789ec1b","untracked","legacy-local-untracked","unverified-no-repo-license","reexpress_behavior","false","Re-express the requirement in a new SeaCad-authored test."
"legacy-cad-2026-07-23","crates/cad-re/tests/dxf_spec_coverage_tests.rs","test","20967","27ec0689d8381cb968cd74fa34cae0b49070a27c056550c03073bf3a51127a5c","untracked","legacy-local-untracked","unverified-no-repo-license","reexpress_behavior","false","Re-express the requirement in a new SeaCad-authored test."
"legacy-cad-2026-07-23","crates/cad-re/tests/dxf_spline_evidence_tests.rs","test","1446","74f12c47763bfeac3dc3d210231477c558a663ad21854c06cae05b13aa6c9dce","untracked","legacy-local-untracked","unverified-no-repo-license","reexpress_behavior","false","Re-express the requirement in a new SeaCad-authored test."
"legacy-cad-2026-07-23","crates/cad-re/tests/dxf_standard_reference_evidence_tests.rs","test","3303","9294c6db804b09e7730f5eb679304e91a60d793e5c371cc9fa85779e950fd26f","untracked","legacy-local-untracked","unverified-no-repo-license","reexpress_behavior","false","Re-express the requirement in a new SeaCad-authored test."
"legacy-cad-2026-07-23","crates/cad-re/tests/dxf_style_reference_topology_tests.rs","test","5253","5063aa2e9344530abbb1826d06a6df132e488d1233d1bbddef85a7f87d9ca678","untracked","legacy-local-untracked","unverified-no-repo-license","reexpress_behavior","false","Re-express the requirement in a new SeaCad-authored test."
"legacy-cad-2026-07-23","crates/cad-re/tests/dxf_viewport_evidence_tests.rs","test","2384","27ec12220177c25bcc652afdbe91f5617d92604bfb920c421f5fc4ee078f6d20","untracked","legacy-local-untracked","unverified-no-repo-license","reexpress_behavior","false","Re-express the requirement in a new SeaCad-authored test."
"legacy-cad-2026-07-23","crates/cad-re/tests/evidence_bundle_tests.rs","test","10561","2e58b14d67c0564dd5bf69b3fc6285124e324d75d8cb89c1f01f4d21766e9677","untracked","legacy-local-untracked","unverified-no-repo-license","reexpress_behavior","false","Re-express the requirement in a new SeaCad-authored test."
"legacy-cad-2026-07-23","docs/DXF_ASCII_EVIDENCE_M1.md","documentation","2697","5cd73aff3b463049132c0ad4c68c5ed4e3df58d50d99f0ae05fbd38447550056","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","docs/DXF_ATTDEF_METADATA_M10A.md","documentation","3725","c6db416ede6766bcbf5adb434a20ff2c3f0eaeedf886e6f18c9e34f27af40d43","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","docs/DXF_DISPOSITION_EVIDENCE_M2.md","documentation","3859","095793666ba5242c5cbbfbf883582a56a1835daa12b944c31bacb7072f9cdaef","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","docs/DXF_ELLIPSE_TESSELLATION_M9.md","documentation","2999","8779181249e910c49673a4f0157bf48313b7cf111c1d2076628435ef48f23c57","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","docs/DXF_HATCH_BOUNDARY_M10B.md","documentation","4236","592a61c44cf3ae91bba2aa6485b61d5c814edd80ad223cb8a171cd7ed7d557c8","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","docs/DXF_INSERT_BLOCK_EXPANSION_M8.md","documentation","3205","bab11be4b17b2b2d6cac70b6cdbae16f5b937fbd933bd4fd148a318ea6a1bf74","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","docs/DXF_L5R_BINARY_REBASELINE.md","documentation","3014","5f64364c68dba92616ac3734a27747ae990e5eb190ec245fd0d01318ff643cd4","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","docs/DXF_L6A_EXACT_CURVES.md","documentation","2522","468f84b8090af348ef1371fee8d7be218f7f8f3db0810a40e2f14f52f16370d5","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","docs/DXF_L6B1_LWPOLYLINE_LINEAR.md","documentation","3070","4ce421a54c2dc6110d869a0fa146ffbc0d3146c48964fbcfbdd8f70170da3d24","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","docs/DXF_L6B2_LWPOLYLINE_WIDTH.md","documentation","2676","b410c01bb6c46f75fa87d25d75e679c9d7b71e4057652e25534bdb55c0824ae4","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","docs/DXF_L6B3_LWPOLYLINE_BULGE_ARCS.md","documentation","3206","ef5fbeff492d32b0f9d1ce41de3c2f92b97fbceec86fa5072df5c2eb54d6151f","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","docs/DXF_L6B4_LWPOLYLINE_PLINEGEN.md","documentation","3553","64845192314c36c2abfd5e424854e927bd848cc2e8e405fe32741cb0c44ec091","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","docs/DXF_LWPOLYLINE_STROKE_M3.md","documentation","3125","0f246d0ccb9fda632dab7233997e3b9321d06c9a6c917d6b8e0180fef6ba8c48","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","docs/DXF_LWPOLYLINE_WIDTH_M10C.md","documentation","4255","9cc19d688a6062d25b00715549484d8492f64663f763f9d95a48e8835519779b","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","docs/DXF_NESTED_INSERT_M10D.md","documentation","3159","b51bec172be6f3f212932169f3eae8ddda8509b44d6185abf34123ad82d48931","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","docs/DXF_TEXT_ALIGNMENT_M5.md","documentation","2052","3e8e75a571ab561d0ce5c631f8d732cf78bc5443ad60b152f25ff4a39d6e34a3","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","docs/DXF_TEXT_FIDELITY_M4.md","documentation","2554","2237ade66c8a2ad955ad68cea2472a2019f7f9b4e5ce6e3ab12dac52f91b3bd9","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","docs/DXF_TEXT_SHAPING_M6.md","documentation","2184","34af897bc522c80b9146ff64f994800f4c2784e42c1ad00f2ead775da86aee2f","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","docs/DXF_TEXT_STYLE_M7.md","documentation","2259","948d698e2ede428681e94e31c42c16dea0fa33a8d301aae871957ded5a412615","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","docs/SUPPORT_MATRIX.md","documentation","32262","897521a77e3f9d28e452c9927d7c19ec31cf371c857017b46dfcd47bfc7e109f","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","docs/plans/DXF_CORE_NATIVE_COMPLETION.md","documentation","7897","2e9fb70b8d261f448b13d2dc768101fa8b1bf14d0c89beed147c9f70db7768ff","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","docs/plans/DXF_LOSSLESS_100.md","documentation","6832","11df9af4de9055c12a2042db7368d03e967f0ecbc4309fca0451401ed99f9b73","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","docs/plans/DXF_M10_COVERAGE.md","documentation","3483","563f6f57f57fc40aa4f817994b558481393964349469f1cc1c1a058a37be07af","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","docs/plans/DXF_TOOLCHAIN_NATIVE_COMPLETION.md","documentation","9211","3216b9186245aa64be74bd63a41ef647125ecd2bf308ab37370491b55dd4487c","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","fuzz/Cargo.lock","metadata","2404","a01e0dd4a7d080221cba8060e1c472aeb79c71c0431ea050357ca75fe3309bba","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","fuzz/Cargo.toml","metadata","492","99494d82bb2410393e19234d8946bb30761f86908cfdf93d393d3d278fd7cad8","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/003f5d94009589787ce3449c94b218615d607992","fuzz_seed","4","c07ef126dda14747e66906d20ee2a1f96eb7735a157b8c5a02bc9351c5bbd3aa","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
